document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
GDL-1868-07-27-a-i0002,56,2228,2228,test,0.3717222511768341,0.12597930431365967
GDL-1868-07-27-a-i0002,56,2230,2230,test,7.472883589798585e-05,5.4295874178933445e-06
GDL-1868-07-27-a-i0002,56,2231,2231,test,5.228261215961538e-06,1.6570646039326675e-05
GDL-1868-07-27-a-i0002,56,2232,2237,test,0.0553240105509758,0.001481316052377224
GDL-1868-07-27-a-i0002,56,2238,2238,test,2.0163768112979596e-06,0.0004513893509283662
GDL-1868-07-27-a-i0002,56,2239,2240,test,1.2716484434349695e-06,0.0018134561832994223
GDL-1868-07-27-a-i0002,56,2241,2241,test,0.6688024401664734,0.794957160949707
GDL-1868-07-27-a-i0002,56,2243,2243,test,1.2608561519300565e-06,0.025334104895591736
GDL-1868-07-27-a-i0002,56,2244,2244,test,0.9564718008041382,0.9002020955085754
GDL-1868-07-27-a-i0002,56,2246,2246,test,3.4953424687955703e-07,5.980870992061682e-05
GDL-1868-07-27-a-i0002,56,2247,2250,test,0.00017281361215282232,1.3051687346887775e-05
GDL-1868-07-27-a-i0002,56,2251,2251,test,1.2366773205485515e-07,5.425899871625006e-07
GDL-1868-07-27-a-i0002,56,2252,2252,test,1.9029475595289114e-07,2.3087895328899322e-07
GDL-1868-07-27-a-i0002,56,2253,2253,test,0.0004956606426276267,0.00017139675037469715
GDL-1868-07-27-a-i0002,56,2254,2254,test,2.0115470533710322e-07,0.0002941082348115742
GDL-1868-07-27-a-i0002,56,2255,2256,test,0.9884250164031982,0.45211926102638245
GDL-1868-07-27-a-i0002,56,2257,2257,test,5.066445396550989e-07,0.0002956638054456562
GDL-1868-07-27-a-i0002,56,2258,2260,test,3.3780988815124147e-06,5.2334594329295214e-06
GDL-1868-07-27-a-i0002,56,2261,2261,test,0.0004171344044152647,1.376616722836843e-07
GDL-1868-07-27-a-i0002,56,2262,2262,test,3.721123675859417e-08,6.280026718741283e-05
GDL-1868-07-27-a-i0002,57,2263,2265,test,0.9959184527397156,0.9970800280570984
GDL-1868-07-27-a-i0002,57,2266,2266,test,6.23738060312462e-07,0.002080812118947506
GDL-1868-07-27-a-i0002,57,2267,2267,test,0.9962531328201294,0.581440269947052
GDL-1868-07-27-a-i0002,57,2268,2268,test,1.533881181792207e-11,5.5692653404548764e-05
GDL-1868-07-27-a-i0002,57,2269,2269,test,3.52824863512069e-05,1.4317910199679318e-06
GDL-1868-07-27-a-i0002,57,2270,2270,test,8.044456762945629e-07,1.7288176934471267e-07
GDL-1868-07-27-a-i0002,57,2271,2271,test,7.519049631810049e-06,1.0109839422511868e-05
GDL-1868-07-27-a-i0002,57,2272,2272,test,2.4575394945713924e-06,0.00015086287748999894
GDL-1868-07-27-a-i0002,57,2273,2273,test,0.002315930323675275,3.971270416514017e-06
GDL-1868-07-27-a-i0002,57,2274,2274,test,6.961007784411777e-06,0.06736785918474197
GDL-1868-07-27-a-i0002,57,2275,2275,test,0.9840986132621765,0.018997536972165108
GDL-1868-07-27-a-i0002,57,2276,2276,test,5.302210865920642e-07,8.496108421240933e-06
GDL-1868-07-27-a-i0002,57,2277,2277,test,1.8844293947495316e-07,0.006603830493986607
GDL-1868-07-27-a-i0002,57,2278,2279,test,0.9886777997016907,0.8136141300201416
GDL-1868-07-27-a-i0002,57,2280,2280,test,9.039287760970183e-06,1.1468755189980584e-07
GDL-1868-07-27-a-i0002,57,2281,2281,test,4.3168938645976596e-06,4.401244879659316e-08
GDL-1868-07-27-a-i0002,57,2282,2282,test,0.7543178796768188,3.5722958273254335e-05
GDL-1868-07-27-a-i0002,57,2283,2283,test,0.0034960864577442408,2.0927061996189877e-05
GDL-1868-07-27-a-i0002,57,2284,2284,test,8.487522507039102e-08,0.00016754631360527128
GDL-1868-07-27-a-i0002,57,2285,2285,test,1.0618462908951187e-07,8.739532859181054e-06
GDL-1868-07-27-a-i0002,57,2287,2292,test,2.884955029003322e-05,4.6643384848721325e-05
GDL-1868-07-27-a-i0002,57,2293,2293,test,5.630643499898724e-06,5.010790573578561e-06
GDL-1868-07-27-a-i0002,57,2294,2295,test,0.1293102502822876,5.468305971589871e-06
GDL-1868-07-27-a-i0002,57,2296,2296,test,1.8882590211433126e-06,1.8399692635284737e-05
GDL-1888-01-16-a-i0010,0,0,0,test,0.016545990481972694,2.606140697025694e-05
GDL-1888-01-16-a-i0010,0,1,3,test,0.990351140499115,0.2897668182849884
GDL-1888-01-16-a-i0010,0,4,4,test,1.3252822839149303e-08,0.0009219635394401848
GDL-1888-01-16-a-i0010,0,5,6,test,0.9109147191047668,0.0026886730920523405
GDL-1888-01-16-a-i0010,0,7,7,test,3.853661473840475e-05,0.00022542774968314916
GDL-1888-01-16-a-i0010,1,8,8,test,2.3740622054901905e-05,0.00012680194049607962
GDL-1888-01-16-a-i0010,1,9,9,test,4.452102439245209e-05,1.8139617168344557e-06
GDL-1888-01-16-a-i0010,1,10,10,test,2.268995922349859e-05,1.0715260714277974e-06
GDL-1888-01-16-a-i0010,1,11,11,test,0.0017690234817564487,0.00042507582111284137
GDL-1888-01-16-a-i0010,1,12,12,test,3.001062577823177e-05,0.0004968690918758512
GDL-1888-01-16-a-i0010,1,13,13,test,0.05212029442191124,0.001978886080905795
GDL-1888-01-16-a-i0010,1,14,14,test,0.03840164095163345,0.0009194283629767597
GDL-1888-01-16-a-i0010,1,15,15,test,0.5898676514625549,0.2561645209789276
GDL-1888-01-16-a-i0010,1,16,16,test,1.1771290786555255e-07,9.32709463086212e-06
GDL-1888-01-16-a-i0010,1,17,17,test,7.624470890732482e-05,1.5126753169170115e-05
GDL-1888-01-16-a-i0010,1,18,18,test,7.182207468758861e-07,0.0007348665385507047
GDL-1888-01-16-a-i0010,1,19,19,test,0.9978160858154297,0.9936915636062622
GDL-1888-01-16-a-i0010,1,20,20,test,7.490741700166836e-05,0.011897548101842403
GDL-1888-01-16-a-i0010,1,21,24,test,0.9913432598114014,4.409426765050739e-05
GDL-1888-01-16-a-i0010,1,25,25,test,1.319075636274647e-06,5.214606972003821e-06
GDL-1888-01-16-a-i0010,1,26,27,test,0.055750101804733276,0.004974878393113613
GDL-1888-01-16-a-i0010,1,28,28,test,1.4414098359338823e-07,0.00020662274619098753
GDL-1888-01-16-a-i0010,1,29,30,test,0.04963285103440285,0.0005709142424166203
GDL-1888-01-16-a-i0010,1,32,34,test,2.724510522966739e-06,5.662910552928224e-06
GDL-1888-01-16-a-i0010,1,35,35,test,1.597119648977241e-06,7.5770749390358105e-06
GDL-1888-01-16-a-i0010,1,36,36,test,0.009525085799396038,4.376882316137198e-06
GDL-1888-01-16-a-i0010,1,37,37,test,1.0165007941279058e-13,1.1869959962496068e-05
GDL-1888-01-16-a-i0010,2,38,40,test,1.8506598280509934e-06,0.0001900817296700552
GDL-1888-01-16-a-i0010,2,41,41,test,7.12003657099558e-06,5.284172402753029e-06
GDL-1888-01-16-a-i0010,2,42,42,test,0.0005566313629969954,2.351347757212352e-05
GDL-1888-01-16-a-i0010,2,43,43,test,7.4260555265937e-05,0.03209570422768593
GDL-1888-01-16-a-i0010,2,44,44,test,0.03608938306570053,0.03320525959134102
GDL-1888-01-16-a-i0010,2,45,45,test,8.283784154627938e-06,0.4513382613658905
GDL-1888-01-16-a-i0010,2,46,48,test,0.9378831386566162,0.26935338973999023
GDL-1888-01-16-a-i0010,2,49,49,test,7.156697279242508e-07,7.876356539782137e-05
GDL-1888-01-16-a-i0010,2,50,50,test,3.9810639229642675e-09,1.3604696391666948e-07
GDL-1888-01-16-a-i0010,2,51,51,test,0.025258779525756836,6.234847660380183e-08
GDL-1888-01-16-a-i0010,2,52,52,test,1.2630528622992188e-08,2.3655702818814461e-07
GDL-1888-01-16-a-i0010,2,53,53,test,2.4547327370783023e-07,5.594458230007149e-08
GDL-1888-01-16-a-i0010,2,54,54,test,5.685839369107271e-06,3.9910862170700057e-08
GDL-1888-01-16-a-i0010,2,55,55,test,2.1125822513567982e-06,0.00022985249233897775
GDL-1888-01-16-a-i0010,2,56,56,test,0.9945991039276123,0.9541089534759521
GDL-1888-01-16-a-i0010,2,57,57,test,3.237416734691578e-08,0.0005050157196819782
GDL-1888-01-16-a-i0010,2,58,58,test,1.4836405171081424e-07,2.1299008494679583e-06
GDL-1888-01-16-a-i0010,2,59,59,test,3.3623746276134625e-05,1.2238155250088312e-05
GDL-1888-01-16-a-i0010,2,60,60,test,0.1648324429988861,0.0054472386837005615
GDL-1888-01-16-a-i0010,2,61,61,test,0.004413734655827284,0.02991046942770481
GDL-1888-01-16-a-i0010,2,63,63,test,0.8915975689888,0.9606688022613525
GDL-1888-01-16-a-i0010,2,65,67,test,3.968068085669074e-06,2.637107456848753e-07
GDL-1888-01-16-a-i0010,2,68,68,test,3.027027446478314e-07,6.035038495610934e-07
GDL-1888-01-16-a-i0010,2,69,69,test,0.0010297872358933091,5.826708729728125e-05
GDL-1888-01-16-a-i0010,2,70,70,test,4.6182062760635745e-06,2.6165602662331366e-07
GDL-1888-01-16-a-i0010,2,71,71,test,0.059301648288965225,0.00031216966453939676
GDL-1888-01-16-a-i0010,2,72,72,test,8.766086523337435e-08,0.00012875394895672798
GDL-1888-01-16-a-i0010,2,73,73,test,4.315016399747407e-11,0.0003001438162755221
GDL-1888-01-16-a-i0010,2,74,74,test,0.00027115331613458693,4.585197166306898e-05
GDL-1888-01-16-a-i0010,2,75,75,test,6.360572513131046e-08,2.6741774490801618e-05
GDL-1888-01-16-a-i0010,2,76,76,test,0.002750084735453129,1.941088521562051e-05
GDL-1888-01-16-a-i0010,2,78,80,test,0.7044469714164734,0.00025599985383450985
GDL-1888-01-16-a-i0010,2,81,81,test,1.181825609819498e-06,0.004076017998158932
GDL-1888-01-16-a-i0010,3,82,82,test,1.212034658237826e-05,3.4069548746629152e-06
GDL-1888-01-16-a-i0010,3,83,83,test,0.3993602395057678,4.22900347984978e-06
GDL-1888-01-16-a-i0010,3,84,84,test,2.622051169964834e-06,3.6583883229468483e-06
GDL-1888-01-16-a-i0010,3,85,85,test,0.0016326281474903226,0.002608410082757473
GDL-1888-01-16-a-i0010,3,86,86,test,0.00011326374806230888,3.637019062807667e-06
GDL-1888-01-16-a-i0010,3,87,87,test,1.98027407805057e-07,3.772373474930646e-06
GDL-1888-01-16-a-i0010,3,88,88,test,0.0008614446269348264,1.869313223323843e-06
GDL-1888-01-16-a-i0010,3,89,89,test,0.0004087339621037245,1.6677853409419185e-07
GDL-1888-01-16-a-i0010,3,90,90,test,1.589334879117187e-27,0.0002975198731292039
GDL-1888-01-16-a-i0010,4,91,91,test,2.0384595700306818e-05,8.115895980154164e-06
GDL-1888-01-16-a-i0010,4,92,93,test,0.10647443681955338,0.0003774712677113712
GDL-1888-01-16-a-i0010,4,94,94,test,3.660140464489814e-06,0.00014927014126442373
GDL-1888-01-16-a-i0010,4,95,95,test,3.2414289307780564e-05,8.57321902003605e-06
GDL-1888-01-16-a-i0010,4,96,96,test,4.866960807703435e-07,0.0001616235967958346
GDL-1888-01-16-a-i0010,4,97,97,test,0.005126826465129852,0.00013549016148317605
GDL-1888-01-16-a-i0010,4,98,98,test,5.139324343872431e-07,2.018948543991428e-05
GDL-1888-01-16-a-i0010,4,99,99,test,2.9355323931667954e-06,0.00027902171132154763
GDL-1888-01-16-a-i0010,4,100,100,test,0.22758741676807404,0.027640637010335922
GDL-1888-01-16-a-i0010,4,101,101,test,4.1821491473907624e-13,0.0072783236391842365
GDL-1888-01-16-a-i0010,5,102,102,test,8.9219756773673e-05,5.264308492769487e-05
GDL-1888-01-16-a-i0010,5,103,103,test,0.0027152900584042072,0.000568009854760021
GDL-1888-01-16-a-i0010,5,104,104,test,3.0778533982811496e-05,0.00047243500011973083
GDL-1888-01-16-a-i0010,5,105,105,test,0.7483481168746948,0.1158677190542221
GDL-1888-01-16-a-i0010,5,106,106,test,5.249980677035637e-05,6.823201601946494e-06
GDL-1888-01-16-a-i0010,5,107,107,test,2.6585150081359643e-08,0.00010258186375722289
GDL-1888-01-16-a-i0010,5,108,108,test,1.4004786219601328e-09,0.00020305259386077523
GDL-1888-01-16-a-i0010,5,109,109,test,0.005030043423175812,0.00021965954510960728
GDL-1888-01-16-a-i0010,5,110,112,test,2.457891787344124e-05,0.0013409237144514918
GDL-1888-01-16-a-i0010,5,113,113,test,1.891227086048275e-08,0.0002836087951436639
GDL-1888-01-16-a-i0010,5,114,115,test,1.734874240355566e-05,4.943585281580454e-06
GDL-1888-01-16-a-i0010,5,116,117,test,7.091291081451345e-06,0.000947911583352834
GDL-1888-01-16-a-i0010,5,118,119,test,1.5005689746327988e-10,0.0010674191871657968
GDL-1888-01-16-a-i0010,5,120,120,test,0.0004946475382894278,1.4766562799195526e-06
GDL-1888-01-16-a-i0010,5,121,121,test,1.1456390325292887e-07,4.996239294996485e-05
GDL-1888-01-16-a-i0010,5,123,125,test,2.8375795864121756e-06,1.6654121282044798e-05
GDL-1888-01-16-a-i0010,5,126,126,test,0.0017311900155618787,5.929142935201526e-05
GDL-1888-01-16-a-i0010,5,127,127,test,1.793150405937638e-09,8.701950719114393e-06
GDL-1888-01-16-a-i0010,6,128,130,test,0.7117974162101746,0.1384010761976242
GDL-1888-01-16-a-i0010,6,131,131,test,1.067915718522272e-06,0.0004693017981480807
GDL-1888-01-16-a-i0010,6,132,133,test,0.7998459339141846,0.0010748676722869277
GDL-1888-01-16-a-i0010,6,134,134,test,0.00012726722343359143,5.422468530014157e-05
GDL-1888-01-16-a-i0010,7,135,135,test,1.2957159924553707e-05,0.0001517177588539198
GDL-1888-01-16-a-i0010,7,136,136,test,4.18806166635477e-06,1.119427543017082e-05
GDL-1888-01-16-a-i0010,7,137,137,test,0.0015369406901299953,1.0198075415246421e-06
GDL-1888-01-16-a-i0010,7,138,138,test,7.463629714266062e-08,1.2375244295981247e-07
GDL-1888-01-16-a-i0010,7,139,139,test,7.410548050756915e-07,7.67019912473188e-07
GDL-1888-01-16-a-i0010,7,140,140,test,0.965878427028656,6.5819976953207515e-06
GDL-1888-01-16-a-i0010,7,141,141,test,6.014726750436239e-06,1.630806946195662e-05
GDL-1888-01-16-a-i0010,7,142,142,test,5.2235827290155953e-14,0.0010671645868569613
GDL-1888-01-16-a-i0010,7,143,144,test,0.45909321308135986,0.015713728964328766
GDL-1888-01-16-a-i0010,7,145,145,test,8.706179777107081e-09,0.058387793600559235
GDL-1888-01-16-a-i0010,7,146,146,test,0.9000605940818787,0.9613645076751709
GDL-1888-01-16-a-i0010,7,147,147,test,9.459701902012063e-13,0.0003285582351963967
GDL-1888-01-16-a-i0010,8,148,148,test,6.616587052121758e-05,0.00013926203246228397
GDL-1888-01-16-a-i0010,8,149,149,test,0.07933098077774048,0.17228299379348755
GDL-1888-01-16-a-i0010,8,150,150,test,1.1807261444118922e-06,1.777782699718955e-06
GDL-1888-01-16-a-i0010,8,151,151,test,2.0334464352345094e-05,0.19764646887779236
GDL-1888-01-16-a-i0010,8,152,153,test,0.9428023099899292,0.995968222618103
GDL-1888-01-16-a-i0010,8,154,154,test,1.4268700851971516e-06,6.828532605140936e-06
GDL-1888-01-16-a-i0010,8,155,155,test,1.520904424978653e-05,1.967527936130864e-07
GDL-1888-01-16-a-i0010,8,156,156,test,7.621103748078895e-09,5.287862222758122e-06
GDL-1888-01-16-a-i0010,8,157,157,test,1.7589874801160477e-07,3.9951387975634134e-07
GDL-1888-01-16-a-i0010,8,158,158,test,1.2526833188530873e-06,1.2322489055804908e-06
GDL-1888-01-16-a-i0010,8,159,159,test,7.2714415182417724e-06,5.8503701438894495e-06
GDL-1888-01-16-a-i0010,8,160,160,test,0.022672221064567566,6.819577720307279e-06
GDL-1888-01-16-a-i0010,8,161,161,test,2.623334012241685e-07,5.082787879473472e-07
GDL-1888-01-16-a-i0010,8,162,162,test,5.0232642934133764e-06,3.8124167076603044e-06
GDL-1888-01-16-a-i0010,8,163,163,test,0.06181773170828819,0.0014134166995063424
GDL-1888-01-16-a-i0010,8,164,164,test,8.282200525400185e-08,8.561703452869551e-07
GDL-1888-01-16-a-i0010,8,165,165,test,1.4513980204355903e-05,7.373808784905123e-06
GDL-1888-01-16-a-i0010,8,167,167,test,0.1213570088148117,0.06102664768695831
GDL-1888-01-16-a-i0010,8,168,168,test,3.6534828495859983e-07,1.2221989891259e-06
GDL-1888-01-16-a-i0010,8,170,171,test,0.279418021440506,0.0017869326984509826
GDL-1888-01-16-a-i0010,8,172,172,test,1.891895067274163e-07,9.356547707284335e-06
GDL-1888-01-16-a-i0010,9,173,173,test,9.583427890902385e-05,2.149439387721941e-05
GDL-1888-01-16-a-i0010,9,174,174,test,8.225241572290543e-07,0.00882399920374155
GDL-1888-01-16-a-i0010,9,175,177,test,0.455237478017807,0.016559956595301628
GDL-1888-01-16-a-i0010,9,178,178,test,3.421519068069756e-06,1.5309264199458994e-05
GDL-1888-01-16-a-i0010,9,179,179,test,0.0007571208407171071,6.271976644711685e-07
GDL-1888-01-16-a-i0010,9,180,180,test,2.225949202738775e-09,0.008673726581037045
GDL-1888-01-16-a-i0010,10,181,181,test,0.0,0.012223483994603157
GDL-1888-01-16-a-i0010,11,182,182,test,0.9938977360725403,0.9977929592132568
GDL-1888-01-16-a-i0010,11,183,184,test,0.9812062382698059,0.01921864040195942
GDL-1888-01-16-a-i0010,11,185,185,test,6.011142886563903e-06,8.076066296780482e-05
GDL-1888-01-16-a-i0010,12,186,186,test,0.00012260313087608665,0.0003614754241425544
GDL-1888-01-16-a-i0010,12,187,187,test,2.93332377623301e-05,0.0004667365865316242
GDL-1888-01-16-a-i0010,12,188,188,test,0.005803175736218691,0.0007361534517258406
GDL-1888-01-16-a-i0010,12,189,189,test,0.00011291909322608262,0.09889651089906693
GDL-1888-01-16-a-i0010,12,190,190,test,0.6303845643997192,0.9128226041793823
GDL-1888-01-16-a-i0010,12,191,191,test,2.0998936633986887e-06,0.0028789625503122807
GDL-1888-01-16-a-i0010,12,192,192,test,0.7833383083343506,0.46716275811195374
GDL-1888-01-16-a-i0010,12,193,193,test,1.328550570178777e-05,5.2375737141119316e-05
GDL-1888-01-16-a-i0010,12,195,196,test,0.0016823842888697982,3.266980641569717e-08
GDL-1888-01-16-a-i0010,12,198,199,test,0.6379750370979309,7.863063729018904e-06
GDL-1888-01-16-a-i0010,12,200,200,test,1.6485555975886967e-10,1.4840348740108311e-05
GDL-1888-01-16-a-i0010,13,201,201,test,0.03236730769276619,1.7753120118868537e-05
GDL-1888-01-16-a-i0010,13,202,202,test,2.947276516351849e-05,0.00013009010581299663
GDL-1888-01-16-a-i0010,13,203,203,test,5.351739673642442e-06,3.5524088161764666e-05
GDL-1888-01-16-a-i0010,13,204,205,test,3.735043208052957e-07,0.0012265128316357732
GDL-1888-01-16-a-i0010,13,206,206,test,0.7356281876564026,0.7822633981704712
GDL-1888-01-16-a-i0010,13,207,209,test,8.267488738056272e-07,4.8056508603622206e-06
GDL-1888-01-16-a-i0010,13,210,210,test,2.9169159461162053e-05,2.4680585397618415e-07
GDL-1888-01-16-a-i0010,13,211,211,test,3.959075911552645e-08,6.311569450190291e-05
GDL-1888-01-16-a-i0010,13,212,212,test,2.90624811896123e-05,3.671691501949681e-06
GDL-1888-01-16-a-i0010,13,213,213,test,6.229236646504432e-07,1.3188317097956315e-05
GDL-1888-01-16-a-i0010,13,214,214,test,0.11462129652500153,0.0013613526243716478
GDL-1888-01-16-a-i0010,13,215,215,test,1.9824376515376052e-13,1.3992418644193094e-05
GDL-1888-01-16-a-i0010,14,216,218,test,6.659428618149832e-05,4.4328377413194175e-08
GDL-1888-01-16-a-i0010,14,219,219,test,0.06564676761627197,1.6798157957964577e-05
GDL-1888-01-16-a-i0010,14,220,220,test,0.0004884122172370553,1.807354055927135e-05
GDL-1888-01-16-a-i0010,14,221,222,test,9.615166163712274e-06,7.251251190609764e-07
GDL-1888-01-16-a-i0010,14,223,224,test,0.3650723993778229,6.360659426718485e-06
GDL-1888-01-16-a-i0010,14,225,225,test,0.0745234414935112,9.8649543360807e-06
GDL-1888-01-16-a-i0010,14,226,226,test,0.034740645438432693,5.656163466483122e-07
GDL-1888-01-16-a-i0010,14,227,227,test,2.000132099055918e-06,7.875054279793403e-07
GDL-1888-01-16-a-i0010,14,228,228,test,0.9985308647155762,0.9949325919151306
GDL-1888-01-16-a-i0010,14,229,229,test,1.3992266758577898e-06,9.837133984547108e-05
GDL-1888-01-16-a-i0010,14,230,230,test,4.063919277541572e-06,6.426688287319848e-06
GDL-1888-01-16-a-i0010,14,231,231,test,0.9988954067230225,0.9986039996147156
GDL-1888-01-16-a-i0010,14,232,232,test,1.9276443708804436e-05,2.149845279575402e-08
GDL-1888-01-16-a-i0010,14,233,233,test,0.007685865741223097,0.000967734376899898
GDL-1888-01-16-a-i0010,14,234,234,test,0.0008009398588910699,1.1324381375743542e-05
GDL-1888-01-16-a-i0010,14,235,236,test,0.2785259783267975,0.0024922392331063747
GDL-1888-01-16-a-i0010,14,237,237,test,0.05676708370447159,3.0003129722899757e-05
GDL-1888-01-16-a-i0010,14,238,238,test,0.9899874329566956,4.128548607695848e-05
GDL-1888-01-16-a-i0010,14,240,240,test,3.810877992057942e-16,0.016726460307836533
GDL-1888-01-16-a-i0010,14,241,246,test,0.907703697681427,0.33152565360069275
GDL-1888-01-16-a-i0010,14,247,247,test,8.438662916887552e-06,0.00020342349307611585
GDL-1888-01-16-a-i0010,15,248,250,test,0.349079966545105,0.011203077621757984
GDL-1888-01-16-a-i0010,15,251,251,test,1.6762982340878807e-05,0.003316675778478384
GDL-1888-01-16-a-i0010,15,252,253,test,0.921124279499054,0.009686158038675785
GDL-1888-01-16-a-i0010,15,254,254,test,0.0003739474341273308,0.000462094962131232
GDL-1888-01-16-a-i0010,16,255,255,test,0.00019995513139292598,0.00044375049765221775
GDL-1888-01-16-a-i0010,16,256,259,test,0.9974318146705627,0.9977548718452454
GDL-1888-01-16-a-i0010,16,260,260,test,1.3049919289187528e-05,1.630411861697212e-05
GDL-1888-01-16-a-i0010,16,261,263,test,0.0011878777295351028,1.326464030171337e-06
GDL-1888-01-16-a-i0010,16,264,264,test,2.539387878641719e-06,1.1331874816278287e-07
GDL-1888-01-16-a-i0010,16,265,265,test,0.20968018472194672,7.745122729829745e-07
GDL-1888-01-16-a-i0010,16,266,266,test,1.6787754475444672e-07,0.00033199379686266184
GDL-1888-01-16-a-i0010,16,267,267,test,1.068408164428547e-05,4.844846989726648e-05
GDL-1888-01-16-a-i0010,16,268,268,test,0.4460446238517761,0.015204991213977337
GDL-1888-01-16-a-i0010,16,269,269,test,6.073223257629934e-09,8.928759052651003e-05
GDL-1888-01-16-a-i0010,17,270,271,test,3.4941565445478773e-06,7.458193067577668e-07
GDL-1888-01-16-a-i0010,17,272,272,test,4.847713626077166e-06,9.317328419911064e-08
GDL-1888-01-16-a-i0010,17,273,273,test,2.3615048121428117e-06,5.980203923172667e-07
GDL-1888-01-16-a-i0010,17,274,274,test,0.00012420392886269838,4.754408067242366e-08
GDL-1888-01-16-a-i0010,17,275,275,test,2.852140994491492e-07,4.202577201795066e-06
GDL-1888-01-16-a-i0010,17,276,276,test,8.494920621160418e-05,0.0019337419653311372
GDL-1888-01-16-a-i0010,17,277,277,test,0.0013816863065585494,8.307692769449204e-05
GDL-1888-01-16-a-i0010,17,278,278,test,2.2581955363421002e-06,3.01775689877104e-05
GDL-1888-01-16-a-i0010,17,279,281,test,0.9973050355911255,0.9984176158905029
GDL-1888-01-16-a-i0010,17,282,282,test,2.4093989736684307e-07,1.049855882229167e-07
GDL-1888-01-16-a-i0010,17,283,284,test,0.0003607450926210731,6.417149620574492e-07
GDL-1888-01-16-a-i0010,17,285,285,test,5.6278687055358e-28,1.4747095519851428e-05
GDL-1888-01-16-a-i0010,18,286,286,test,0.00011448773875599727,0.006750620435923338
GDL-1888-01-16-a-i0010,18,287,287,test,0.8652431964874268,0.7484705448150635
GDL-1888-01-16-a-i0010,18,288,288,test,1.0523693845243542e-06,0.0013098395429551601
GDL-1888-01-16-a-i0010,18,289,290,test,0.9361926317214966,0.01002428773790598
GDL-1888-01-16-a-i0010,18,291,291,test,1.2800737749785185e-05,0.00017567069153301418
GDL-1888-01-16-a-i0010,19,292,292,test,2.7000311092706397e-05,0.00023417088959831744
GDL-1888-01-16-a-i0010,19,293,293,test,9.070426472135296e-07,7.552467195637291e-06
GDL-1888-01-16-a-i0010,19,294,294,test,2.2267471649684012e-05,5.03797855344601e-05
GDL-1888-01-16-a-i0010,19,295,295,test,0.0012270398437976837,0.000525407784152776
GDL-1888-01-16-a-i0010,19,296,296,test,3.523382474668324e-06,0.00369355664588511
GDL-1888-01-16-a-i0010,19,297,298,test,0.9534339308738708,7.410308171529323e-05
GDL-1888-01-16-a-i0010,19,299,299,test,1.021851474547475e-07,0.0001184605062007904
GDL-1888-01-16-a-i0010,19,300,300,test,3.7428451378218597e-06,0.012581327930092812
GDL-1888-01-16-a-i0010,19,301,302,test,0.9786903858184814,0.3552454710006714
GDL-1888-01-16-a-i0010,19,303,303,test,1.0177798230870394e-06,0.00041786214569583535
GDL-1888-01-16-a-i0010,19,304,304,test,4.7705023462185636e-05,3.7593977140204515e-06
GDL-1888-01-16-a-i0010,19,305,305,test,1.99657002042386e-08,2.5342242224724032e-05
GDL-1888-01-16-a-i0010,19,306,306,test,7.565810022924779e-08,0.0008225932251662016
GDL-1888-01-16-a-i0010,19,307,308,test,0.030592383816838264,1.3411005056696013e-05
GDL-1888-01-16-a-i0010,19,310,310,test,2.6131339836865664e-05,3.900149022229016e-05
GDL-1888-01-16-a-i0010,19,311,311,test,0.15650451183319092,0.0010531623847782612
GDL-1888-01-16-a-i0010,19,313,314,test,0.0002306540118297562,3.037645456061e-06
GDL-1888-01-16-a-i0010,19,316,316,test,2.4471120923408307e-05,0.00036385879502631724
GDL-1888-01-16-a-i0010,19,317,317,test,1.760583501209112e-07,0.00011107540194643661
GDL-1888-01-16-a-i0010,19,318,318,test,0.0003398989501874894,0.00022165064001455903
GDL-1888-01-16-a-i0010,19,319,319,test,1.462692154063916e-07,5.764394700236153e-06
GDL-1888-01-16-a-i0010,19,321,321,test,8.79792423802428e-05,0.0005061525152996182
GDL-1888-01-16-a-i0010,19,322,322,test,4.660440424686385e-07,3.535402356646955e-05
GDL-1888-01-16-a-i0010,19,323,323,test,4.125334726268193e-06,0.00010465858213137835
GDL-1888-01-16-a-i0010,19,324,327,test,0.4222604036331177,0.0017643747851252556
GDL-1888-01-16-a-i0010,19,328,328,test,3.9000847690262574e-11,0.0002555747632868588
GDL-1888-01-16-a-i0010,20,329,329,test,2.709096770558972e-05,1.0635529434921409e-07
GDL-1888-01-16-a-i0010,20,330,330,test,5.371674092202738e-07,0.0001653136860113591
GDL-1888-01-16-a-i0010,20,331,331,test,1.4470458609139314e-07,0.0005031194887124002
GDL-1888-01-16-a-i0010,20,332,332,test,1.2662803139216734e-23,8.613366844656412e-06
GDL-1888-01-16-a-i0010,20,333,333,test,3.8791662859694043e-07,1.2017894732707646e-06
GDL-1888-01-16-a-i0010,20,334,334,test,3.598328839871101e-05,4.672893282986479e-06
GDL-1888-01-16-a-i0010,20,336,340,test,0.01837802305817604,7.874388074924354e-08
GDL-1888-01-16-a-i0010,20,341,341,test,3.9796759637722445e-12,5.4054471547715366e-05
GDL-1888-01-16-a-i0010,21,342,342,test,0.00010560212831478566,7.491929409297882e-06
GDL-1888-01-16-a-i0010,21,343,343,test,1.43198631121777e-05,1.5063408227433683e-06
GDL-1888-01-16-a-i0010,21,344,344,test,4.1535382479196414e-05,7.0811006480653305e-06
GDL-1888-01-16-a-i0010,21,345,345,test,7.649994586245157e-06,1.328043452986094e-07
